2022-05-04 10:00:26 configure libnetfilter-conntrack3:amd64 1.0.8-3 <none>
2022-05-04 10:00:26 status unpacked libnetfilter-conntrack3:amd64 1.0.8-3
2022-05-04 10:00:26 status half-configured libnetfilter-conntrack3:amd64 1.0.8-3
2022-05-04 10:00:26 status installed libnetfilter-conntrack3:amd64 1.0.8-3
2022-05-04 10:00:26 configure procps:amd64 2:3.3.17-5 <none>
2022-05-04 10:00:26 status unpacked procps:amd64 2:3.3.17-5
2022-05-04 10:00:26 status half-configured procps:amd64 2:3.3.17-5
2022-05-04 10:00:27 status installed procps:amd64 2:3.3.17-5
2022-05-04 10:00:27 configure libbpf0:amd64 1:0.3-2 <none>
2022-05-04 10:00:27 status unpacked libbpf0:amd64 1:0.3-2
2022-05-04 10:00:27 status half-configured libbpf0:amd64 1:0.3-2
2022-05-04 10:00:27 status installed libbpf0:amd64 1:0.3-2
2022-05-04 10:00:27 configure libnfsidmap2:amd64 0.25-6 <none>
2022-05-04 10:00:27 status unpacked libnfsidmap2:amd64 0.25-6
2022-05-04 10:00:27 status half-configured libnfsidmap2:amd64 0.25-6
2022-05-04 10:00:27 status installed libnfsidmap2:amd64 0.25-6
2022-05-04 10:00:27 configure iptables:amd64 1.8.7-1 <none>
2022-05-04 10:00:27 status unpacked iptables:amd64 1.8.7-1
2022-05-04 10:00:27 status half-configured iptables:amd64 1.8.7-1
2022-05-04 10:00:27 status installed iptables:amd64 1.8.7-1
2022-05-04 10:00:27 configure iproute2:amd64 5.10.0-4 <none>
2022-05-04 10:00:27 status unpacked iproute2:amd64 5.10.0-4
2022-05-04 10:00:27 status half-configured iproute2:amd64 5.10.0-4
2022-05-04 10:00:27 status installed iproute2:amd64 5.10.0-4
2022-05-04 10:00:27 configure openssh-client:amd64 1:8.4p1-5 <none>
2022-05-04 10:00:27 status unpacked openssh-client:amd64 1:8.4p1-5
2022-05-04 10:00:27 status half-configured openssh-client:amd64 1:8.4p1-5
2022-05-04 10:00:27 status installed openssh-client:amd64 1:8.4p1-5
2022-05-04 10:00:27 configure perl:amd64 5.32.1-4+deb11u2 <none>
2022-05-04 10:00:27 status unpacked perl:amd64 5.32.1-4+deb11u2
2022-05-04 10:00:27 status half-configured perl:amd64 5.32.1-4+deb11u2
2022-05-04 10:00:27 status installed perl:amd64 5.32.1-4+deb11u2
2022-05-04 10:00:27 configure liberror-perl:all 0.17029-1 <none>
2022-05-04 10:00:27 status unpacked liberror-perl:all 0.17029-1
2022-05-04 10:00:27 status half-configured liberror-perl:all 0.17029-1
2022-05-04 10:00:27 status installed liberror-perl:all 0.17029-1
2022-05-04 10:00:27 configure git:amd64 1:2.30.2-1 <none>
2022-05-04 10:00:27 status unpacked git:amd64 1:2.30.2-1
2022-05-04 10:00:27 status half-configured git:amd64 1:2.30.2-1
2022-05-04 10:00:27 status installed git:amd64 1:2.30.2-1
2022-05-04 10:00:27 configure libdevmapper1.02.1:amd64 2:1.02.175-2.1 <none>
2022-05-04 10:00:27 status unpacked libdevmapper1.02.1:amd64 2:1.02.175-2.1
2022-05-04 10:00:27 status half-configured libdevmapper1.02.1:amd64 2:1.02.175-2.1
2022-05-04 10:00:27 status installed libdevmapper1.02.1:amd64 2:1.02.175-2.1
2022-05-04 10:00:27 configure dmsetup:amd64 2:1.02.175-2.1 <none>
2022-05-04 10:00:27 status unpacked dmsetup:amd64 2:1.02.175-2.1
2022-05-04 10:00:27 status half-configured dmsetup:amd64 2:1.02.175-2.1
2022-05-04 10:00:27 status installed dmsetup:amd64 2:1.02.175-2.1
2022-05-04 10:00:27 configure nfs-common:amd64 1:1.3.4-6 <none>
2022-05-04 10:00:27 status unpacked nfs-common:amd64 1:1.3.4-6
2022-05-04 10:00:27 status half-configured nfs-common:amd64 1:1.3.4-6
2022-05-04 10:00:28 status installed nfs-common:amd64 1:1.3.4-6
2022-05-04 10:00:28 trigproc libc-bin:amd64 2.31-13+deb11u3 <none>
2022-05-04 10:00:28 status half-configured libc-bin:amd64 2.31-13+deb11u3
2022-05-04 10:00:28 status installed libc-bin:amd64 2.31-13+deb11u3
2022-05-04 10:00:28 trigproc ca-certificates:all 20210119 <none>
2022-05-04 10:00:28 status half-configured ca-certificates:all 20210119
2022-05-04 10:00:28 status installed ca-certificates:all 20210119
2022-05-04 10:00:31 startup archives unpack
2022-05-04 10:00:31 install readline-common:all <none> 8.1-1
2022-05-04 10:00:31 status half-installed readline-common:all 8.1-1
2022-05-04 10:00:31 status unpacked readline-common:all 8.1-1
2022-05-04 10:00:31 install libreadline8:amd64 <none> 8.1-1
2022-05-04 10:00:31 status triggers-pending libc-bin:amd64 2.31-13+deb11u3
2022-05-04 10:00:31 status half-installed libreadline8:amd64 8.1-1
2022-05-04 10:00:31 status unpacked libreadline8:amd64 8.1-1
2022-05-04 10:00:31 install libcurl4:amd64 <none> 7.74.0-1.3+deb11u1
2022-05-04 10:00:31 status half-installed libcurl4:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:31 status unpacked libcurl4:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:31 install curl:amd64 <none> 7.74.0-1.3+deb11u1
2022-05-04 10:00:31 status half-installed curl:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:31 status unpacked curl:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:31 install libassuan0:amd64 <none> 2.5.3-7.1
2022-05-04 10:00:31 status half-installed libassuan0:amd64 2.5.3-7.1
2022-05-04 10:00:31 status unpacked libassuan0:amd64 2.5.3-7.1
2022-05-04 10:00:31 install gpgconf:amd64 <none> 2.2.27-2+deb11u1
2022-05-04 10:00:31 status half-installed gpgconf:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:31 status unpacked gpgconf:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:31 install libksba8:amd64 <none> 1.5.0-3
2022-05-04 10:00:31 status half-installed libksba8:amd64 1.5.0-3
2022-05-04 10:00:31 status unpacked libksba8:amd64 1.5.0-3
2022-05-04 10:00:31 install libnpth0:amd64 <none> 1.6-3
2022-05-04 10:00:31 status half-installed libnpth0:amd64 1.6-3
2022-05-04 10:00:31 status unpacked libnpth0:amd64 1.6-3
2022-05-04 10:00:31 install dirmngr:amd64 <none> 2.2.27-2+deb11u1
2022-05-04 10:00:31 status half-installed dirmngr:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:32 status unpacked dirmngr:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:32 install gnupg-l10n:all <none> 2.2.27-2+deb11u1
2022-05-04 10:00:32 status half-installed gnupg-l10n:all 2.2.27-2+deb11u1
2022-05-04 10:00:32 status unpacked gnupg-l10n:all 2.2.27-2+deb11u1
2022-05-04 10:00:32 install gnupg-utils:amd64 <none> 2.2.27-2+deb11u1
2022-05-04 10:00:32 status half-installed gnupg-utils:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:32 status unpacked gnupg-utils:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:32 install libsqlite3-0:amd64 <none> 3.34.1-3
2022-05-04 10:00:32 status half-installed libsqlite3-0:amd64 3.34.1-3
2022-05-04 10:00:32 status unpacked libsqlite3-0:amd64 3.34.1-3
2022-05-04 10:00:32 install gpg:amd64 <none> 2.2.27-2+deb11u1
2022-05-04 10:00:32 status half-installed gpg:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:32 status unpacked gpg:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:32 install pinentry-curses:amd64 <none> 1.1.0-4
2022-05-04 10:00:32 status half-installed pinentry-curses:amd64 1.1.0-4
2022-05-04 10:00:32 status unpacked pinentry-curses:amd64 1.1.0-4
2022-05-04 10:00:32 install gpg-agent:amd64 <none> 2.2.27-2+deb11u1
2022-05-04 10:00:32 status half-installed gpg-agent:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:32 status unpacked gpg-agent:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:32 install gpg-wks-client:amd64 <none> 2.2.27-2+deb11u1
2022-05-04 10:00:32 status half-installed gpg-wks-client:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:32 status unpacked gpg-wks-client:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:32 install gpg-wks-server:amd64 <none> 2.2.27-2+deb11u1
2022-05-04 10:00:32 status half-installed gpg-wks-server:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 status unpacked gpg-wks-server:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 install gpgsm:amd64 <none> 2.2.27-2+deb11u1
2022-05-04 10:00:33 status half-installed gpgsm:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 status unpacked gpgsm:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 install gnupg:all <none> 2.2.27-2+deb11u1
2022-05-04 10:00:33 status half-installed gnupg:all 2.2.27-2+deb11u1
2022-05-04 10:00:33 status unpacked gnupg:all 2.2.27-2+deb11u1
2022-05-04 10:00:33 startup packages configure
2022-05-04 10:00:33 configure libksba8:amd64 1.5.0-3 <none>
2022-05-04 10:00:33 status unpacked libksba8:amd64 1.5.0-3
2022-05-04 10:00:33 status half-configured libksba8:amd64 1.5.0-3
2022-05-04 10:00:33 status installed libksba8:amd64 1.5.0-3
2022-05-04 10:00:33 configure libsqlite3-0:amd64 3.34.1-3 <none>
2022-05-04 10:00:33 status unpacked libsqlite3-0:amd64 3.34.1-3
2022-05-04 10:00:33 status half-configured libsqlite3-0:amd64 3.34.1-3
2022-05-04 10:00:33 status installed libsqlite3-0:amd64 3.34.1-3
2022-05-04 10:00:33 configure libnpth0:amd64 1.6-3 <none>
2022-05-04 10:00:33 status unpacked libnpth0:amd64 1.6-3
2022-05-04 10:00:33 status half-configured libnpth0:amd64 1.6-3
2022-05-04 10:00:33 status installed libnpth0:amd64 1.6-3
2022-05-04 10:00:33 configure libassuan0:amd64 2.5.3-7.1 <none>
2022-05-04 10:00:33 status unpacked libassuan0:amd64 2.5.3-7.1
2022-05-04 10:00:33 status half-configured libassuan0:amd64 2.5.3-7.1
2022-05-04 10:00:33 status installed libassuan0:amd64 2.5.3-7.1
2022-05-04 10:00:33 configure gnupg-l10n:all 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:33 status unpacked gnupg-l10n:all 2.2.27-2+deb11u1
2022-05-04 10:00:33 status half-configured gnupg-l10n:all 2.2.27-2+deb11u1
2022-05-04 10:00:33 status installed gnupg-l10n:all 2.2.27-2+deb11u1
2022-05-04 10:00:33 configure libcurl4:amd64 7.74.0-1.3+deb11u1 <none>
2022-05-04 10:00:33 status unpacked libcurl4:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:33 status half-configured libcurl4:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:33 status installed libcurl4:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:33 configure curl:amd64 7.74.0-1.3+deb11u1 <none>
2022-05-04 10:00:33 status unpacked curl:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:33 status half-configured curl:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:33 status installed curl:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:33 configure readline-common:all 8.1-1 <none>
2022-05-04 10:00:33 status unpacked readline-common:all 8.1-1
2022-05-04 10:00:33 status half-configured readline-common:all 8.1-1
2022-05-04 10:00:33 status installed readline-common:all 8.1-1
2022-05-04 10:00:33 configure pinentry-curses:amd64 1.1.0-4 <none>
2022-05-04 10:00:33 status unpacked pinentry-curses:amd64 1.1.0-4
2022-05-04 10:00:33 status half-configured pinentry-curses:amd64 1.1.0-4
2022-05-04 10:00:33 status installed pinentry-curses:amd64 1.1.0-4
2022-05-04 10:00:33 configure libreadline8:amd64 8.1-1 <none>
2022-05-04 10:00:33 status unpacked libreadline8:amd64 8.1-1
2022-05-04 10:00:33 status half-configured libreadline8:amd64 8.1-1
2022-05-04 10:00:33 status installed libreadline8:amd64 8.1-1
2022-05-04 10:00:33 configure gpgconf:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:33 status unpacked gpgconf:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 status half-configured gpgconf:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 status installed gpgconf:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 configure gpg:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:33 status unpacked gpg:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 status half-configured gpg:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 status installed gpg:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 configure gnupg-utils:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:33 status unpacked gnupg-utils:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 status half-configured gnupg-utils:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 status installed gnupg-utils:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 configure gpg-agent:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:33 status unpacked gpg-agent:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:33 status half-configured gpg-agent:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 status installed gpg-agent:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 configure gpgsm:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:34 status unpacked gpgsm:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 status half-configured gpgsm:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 status installed gpgsm:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 configure dirmngr:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:34 status unpacked dirmngr:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 status half-configured dirmngr:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 status installed dirmngr:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 configure gpg-wks-server:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:34 status unpacked gpg-wks-server:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 status half-configured gpg-wks-server:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 status installed gpg-wks-server:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 configure gpg-wks-client:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:34 status unpacked gpg-wks-client:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 status half-configured gpg-wks-client:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 status installed gpg-wks-client:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:34 configure gnupg:all 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:34 status unpacked gnupg:all 2.2.27-2+deb11u1
2022-05-04 10:00:34 status half-configured gnupg:all 2.2.27-2+deb11u1
2022-05-04 10:00:34 status installed gnupg:all 2.2.27-2+deb11u1
2022-05-04 10:00:34 trigproc libc-bin:amd64 2.31-13+deb11u3 <none>
2022-05-04 10:00:34 status half-configured libc-bin:amd64 2.31-13+deb11u3
2022-05-04 10:00:34 status installed libc-bin:amd64 2.31-13+deb11u3
2022-05-04 10:00:37 startup archives unpack
2022-05-04 10:00:38 install libnvidia-container1:amd64 <none> 1.9.0-1
2022-05-04 10:00:38 status triggers-pending libc-bin:amd64 2.31-13+deb11u3
2022-05-04 10:00:38 status half-installed libnvidia-container1:amd64 1.9.0-1
2022-05-04 10:00:38 status unpacked libnvidia-container1:amd64 1.9.0-1
2022-05-04 10:00:38 install libnvidia-container-tools:amd64 <none> 1.9.0-1
2022-05-04 10:00:38 status half-installed libnvidia-container-tools:amd64 1.9.0-1
2022-05-04 10:00:38 status unpacked libnvidia-container-tools:amd64 1.9.0-1
2022-05-04 10:00:38 install nvidia-container-toolkit:amd64 <none> 1.9.0-1
2022-05-04 10:00:38 status half-installed nvidia-container-toolkit:amd64 1.9.0-1
2022-05-04 10:00:38 status unpacked nvidia-container-toolkit:amd64 1.9.0-1
2022-05-04 10:00:38 install nvidia-container-runtime:all <none> 3.9.0-1
2022-05-04 10:00:38 status half-installed nvidia-container-runtime:all 3.9.0-1
2022-05-04 10:00:38 status unpacked nvidia-container-runtime:all 3.9.0-1
2022-05-04 10:00:38 startup packages configure
2022-05-04 10:00:38 configure libnvidia-container1:amd64 1.9.0-1 <none>
2022-05-04 10:00:38 status unpacked libnvidia-container1:amd64 1.9.0-1
2022-05-04 10:00:38 status half-configured libnvidia-container1:amd64 1.9.0-1
2022-05-04 10:00:38 status installed libnvidia-container1:amd64 1.9.0-1
2022-05-04 10:00:38 configure libnvidia-container-tools:amd64 1.9.0-1 <none>
2022-05-04 10:00:38 status unpacked libnvidia-container-tools:amd64 1.9.0-1
2022-05-04 10:00:38 status half-configured libnvidia-container-tools:amd64 1.9.0-1
2022-05-04 10:00:38 status installed libnvidia-container-tools:amd64 1.9.0-1
2022-05-04 10:00:38 configure nvidia-container-toolkit:amd64 1.9.0-1 <none>
2022-05-04 10:00:38 status unpacked nvidia-container-toolkit:amd64 1.9.0-1
2022-05-04 10:00:38 status half-configured nvidia-container-toolkit:amd64 1.9.0-1
2022-05-04 10:00:38 status installed nvidia-container-toolkit:amd64 1.9.0-1
2022-05-04 10:00:38 configure nvidia-container-runtime:all 3.9.0-1 <none>
2022-05-04 10:00:38 status unpacked nvidia-container-runtime:all 3.9.0-1
2022-05-04 10:00:38 status half-configured nvidia-container-runtime:all 3.9.0-1
2022-05-04 10:00:38 status installed nvidia-container-runtime:all 3.9.0-1
2022-05-04 10:00:38 trigproc libc-bin:amd64 2.31-13+deb11u3 <none>
2022-05-04 10:00:38 status half-configured libc-bin:amd64 2.31-13+deb11u3
2022-05-04 10:00:38 status installed libc-bin:amd64 2.31-13+deb11u3
2022-05-04 10:00:39 startup packages remove
2022-05-04 10:00:39 status installed curl:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:39 remove curl:amd64 7.74.0-1.3+deb11u1 <none>
2022-05-04 10:00:39 status half-configured curl:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:39 status half-installed curl:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:39 status config-files curl:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:39 status not-installed curl:amd64 <none>
2022-05-04 10:00:39 status installed gnupg:all 2.2.27-2+deb11u1
2022-05-04 10:00:39 remove gnupg:all 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:39 status half-configured gnupg:all 2.2.27-2+deb11u1
2022-05-04 10:00:39 status half-installed gnupg:all 2.2.27-2+deb11u1
2022-05-04 10:00:39 status config-files gnupg:all 2.2.27-2+deb11u1
2022-05-04 10:00:39 status not-installed gnupg:all <none>
2022-05-04 10:00:39 status installed gpg-wks-client:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 remove gpg-wks-client:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:39 status half-configured gpg-wks-client:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status half-installed gpg-wks-client:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status config-files gpg-wks-client:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status not-installed gpg-wks-client:amd64 <none>
2022-05-04 10:00:39 status installed dirmngr:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 remove dirmngr:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:39 status half-configured dirmngr:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status half-installed dirmngr:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status config-files dirmngr:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status installed gnupg-l10n:all 2.2.27-2+deb11u1
2022-05-04 10:00:39 remove gnupg-l10n:all 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:39 status half-configured gnupg-l10n:all 2.2.27-2+deb11u1
2022-05-04 10:00:39 status half-installed gnupg-l10n:all 2.2.27-2+deb11u1
2022-05-04 10:00:39 status config-files gnupg-l10n:all 2.2.27-2+deb11u1
2022-05-04 10:00:39 status not-installed gnupg-l10n:all <none>
2022-05-04 10:00:39 status installed gnupg-utils:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 remove gnupg-utils:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:39 status half-configured gnupg-utils:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status half-installed gnupg-utils:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status config-files gnupg-utils:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status not-installed gnupg-utils:amd64 <none>
2022-05-04 10:00:39 status installed gpg-wks-server:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 remove gpg-wks-server:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:39 status half-configured gpg-wks-server:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status half-installed gpg-wks-server:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status config-files gpg-wks-server:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status not-installed gpg-wks-server:amd64 <none>
2022-05-04 10:00:39 status installed gpg:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 remove gpg:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:39 status half-configured gpg:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status half-installed gpg:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status config-files gpg:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status not-installed gpg:amd64 <none>
2022-05-04 10:00:39 status installed gpg-agent:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 remove gpg-agent:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:39 status half-configured gpg-agent:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status half-installed gpg-agent:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status config-files gpg-agent:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status installed gpgsm:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 remove gpgsm:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:39 status half-configured gpgsm:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status half-installed gpgsm:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status config-files gpgsm:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status not-installed gpgsm:amd64 <none>
2022-05-04 10:00:39 status installed gpgconf:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 remove gpgconf:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:39 status half-configured gpgconf:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status half-installed gpgconf:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status config-files gpgconf:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:39 status not-installed gpgconf:amd64 <none>
2022-05-04 10:00:39 status installed pinentry-curses:amd64 1.1.0-4
2022-05-04 10:00:39 remove pinentry-curses:amd64 1.1.0-4 <none>
2022-05-04 10:00:39 status half-configured pinentry-curses:amd64 1.1.0-4
2022-05-04 10:00:39 status half-installed pinentry-curses:amd64 1.1.0-4
2022-05-04 10:00:39 status config-files pinentry-curses:amd64 1.1.0-4
2022-05-04 10:00:39 status not-installed pinentry-curses:amd64 <none>
2022-05-04 10:00:39 status installed libassuan0:amd64 2.5.3-7.1
2022-05-04 10:00:39 remove libassuan0:amd64 2.5.3-7.1 <none>
2022-05-04 10:00:39 status triggers-pending libc-bin:amd64 2.31-13+deb11u3
2022-05-04 10:00:39 status half-configured libassuan0:amd64 2.5.3-7.1
2022-05-04 10:00:39 status half-installed libassuan0:amd64 2.5.3-7.1
2022-05-04 10:00:39 status config-files libassuan0:amd64 2.5.3-7.1
2022-05-04 10:00:39 status not-installed libassuan0:amd64 <none>
2022-05-04 10:00:39 status installed libcurl4:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:39 remove libcurl4:amd64 7.74.0-1.3+deb11u1 <none>
2022-05-04 10:00:39 status half-configured libcurl4:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:39 status half-installed libcurl4:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:39 status config-files libcurl4:amd64 7.74.0-1.3+deb11u1
2022-05-04 10:00:39 status not-installed libcurl4:amd64 <none>
2022-05-04 10:00:39 status installed libksba8:amd64 1.5.0-3
2022-05-04 10:00:39 remove libksba8:amd64 1.5.0-3 <none>
2022-05-04 10:00:39 status half-configured libksba8:amd64 1.5.0-3
2022-05-04 10:00:39 status half-installed libksba8:amd64 1.5.0-3
2022-05-04 10:00:39 status config-files libksba8:amd64 1.5.0-3
2022-05-04 10:00:39 status not-installed libksba8:amd64 <none>
2022-05-04 10:00:39 status installed libnpth0:amd64 1.6-3
2022-05-04 10:00:39 remove libnpth0:amd64 1.6-3 <none>
2022-05-04 10:00:39 status half-configured libnpth0:amd64 1.6-3
2022-05-04 10:00:39 status half-installed libnpth0:amd64 1.6-3
2022-05-04 10:00:39 status config-files libnpth0:amd64 1.6-3
2022-05-04 10:00:39 status not-installed libnpth0:amd64 <none>
2022-05-04 10:00:39 status installed libreadline8:amd64 8.1-1
2022-05-04 10:00:39 remove libreadline8:amd64 8.1-1 <none>
2022-05-04 10:00:39 status half-configured libreadline8:amd64 8.1-1
2022-05-04 10:00:39 status half-installed libreadline8:amd64 8.1-1
2022-05-04 10:00:39 status config-files libreadline8:amd64 8.1-1
2022-05-04 10:00:39 status not-installed libreadline8:amd64 <none>
2022-05-04 10:00:39 status installed libsqlite3-0:amd64 3.34.1-3
2022-05-04 10:00:39 remove libsqlite3-0:amd64 3.34.1-3 <none>
2022-05-04 10:00:39 status half-configured libsqlite3-0:amd64 3.34.1-3
2022-05-04 10:00:39 status half-installed libsqlite3-0:amd64 3.34.1-3
2022-05-04 10:00:39 status config-files libsqlite3-0:amd64 3.34.1-3
2022-05-04 10:00:39 status not-installed libsqlite3-0:amd64 <none>
2022-05-04 10:00:39 status installed readline-common:all 8.1-1
2022-05-04 10:00:39 remove readline-common:all 8.1-1 <none>
2022-05-04 10:00:39 status half-configured readline-common:all 8.1-1
2022-05-04 10:00:40 status half-installed readline-common:all 8.1-1
2022-05-04 10:00:40 status config-files readline-common:all 8.1-1
2022-05-04 10:00:40 startup packages configure
2022-05-04 10:00:40 trigproc libc-bin:amd64 2.31-13+deb11u3 <none>
2022-05-04 10:00:40 status half-configured libc-bin:amd64 2.31-13+deb11u3
2022-05-04 10:00:40 status installed libc-bin:amd64 2.31-13+deb11u3
2022-05-04 10:00:40 startup packages purge
2022-05-04 10:00:40 purge gpg-agent:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:40 status config-files gpg-agent:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:40 status not-installed gpg-agent:amd64 <none>
2022-05-04 10:00:40 purge dirmngr:amd64 2.2.27-2+deb11u1 <none>
2022-05-04 10:00:40 status config-files dirmngr:amd64 2.2.27-2+deb11u1
2022-05-04 10:00:40 status not-installed dirmngr:amd64 <none>
2022-05-04 10:00:40 purge readline-common:all 8.1-1 <none>
2022-05-04 10:00:40 status config-files readline-common:all 8.1-1
2022-05-04 10:00:40 status not-installed readline-common:all <none>
2022-05-04 10:00:40 startup packages configure
